list_view_page_url,prod_url,prod_title, prod_price,prod_rating,attri1,attri2,attri3,attri4,attri5
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=17,/redmi-note-7-sapphire-blue-64-gb/p/itme61694ad69e1a?pid=MOBFDXZ3HJJZH3GG&lid=LSTMOBFDXZ3HJJZH3GGXELUJI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_386&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=66c0795f-a07b-45ca-8de1-f76fc0ca2f9a.MOBFDXZ3HJJZH3GG.SEARCH&ppt=None&ppn=None&ssid=wmrrkuhcuo0000001671377391161,"Redmi Note 7 (Sapphire Blue, 64 GB)","₹14,999",4.5,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.0 cm (6.3 inch) Full HD+ Display,12MP + 2MP | 13MP Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 660 AIE Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=17,/mi-5-black-32-gb/p/itmfd69pmfedjeey?pid=MOBEJFRTVVUTZYPY&lid=LSTMOBEJFRTVVUTZYPYLFDXW6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_387&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=66c0795f-a07b-45ca-8de1-f76fc0ca2f9a.MOBEJFRTVVUTZYPY.SEARCH&ppt=None&ppn=None&ssid=wmrrkuhcuo0000001671377391161,"Mi 5 (Black, 32 GB)","₹24,999",4.3,3 GB RAM | 32 GB ROM,13.08 cm (5.15 inch) Full HD Display,16MP Rear Camera | 4MP Front Camera,3000 mAh Li-Ion Polymer Battery,Snapdragon 820 Kryo Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=17,/redmi-3s-gold-16-gb/p/itmehhg5ysv8qv3t?pid=MOBEKWZYYJWG3YVQ&lid=LSTMOBEKWZYYJWG3YVQQB4E7L&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_388&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=66c0795f-a07b-45ca-8de1-f76fc0ca2f9a.MOBEKWZYYJWG3YVQ.SEARCH&ppt=None&ppn=None&ssid=wmrrkuhcuo0000001671377391161,"Redmi 3S (Gold, 16 GB)","₹6,999",4.3,2 GB RAM | 16 GB ROM | Expandable Upto 128 GB,12.7 cm (5 inch) HD Display,13MP Rear Camera | 5MP Front Camera,4100 mAh Li-Ion Polymer Battery,Qualcomm Snapdragon 430 64-bit Octa Core 1.4GHz Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=17,/redmi-3s-silver-16-gb/p/itmekwzydupcqdyf?pid=MOBEKWZYHGPHHKVH&lid=LSTMOBEKWZYHGPHHKVHOKZTXF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_389&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=66c0795f-a07b-45ca-8de1-f76fc0ca2f9a.MOBEKWZYHGPHHKVH.SEARCH&ppt=None&ppn=None&ssid=wmrrkuhcuo0000001671377391161,"Redmi 3S (Silver, 16 GB)","₹6,999",4.3,2 GB RAM | 16 GB ROM | Expandable Upto 128 GB,12.7 cm (5 inch) HD Display,13MP Rear Camera | 5MP Front Camera,4100 mAh Li-Ion Polymer Battery,Qualcomm Snapdragon 430 64-bit Octa Core 1.4GHz Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=17,/redmi-2-prime-grey-16-gb/p/itmeuydapxdkcy2u?pid=MOBE9T7GTHERTDAC&lid=LSTMOBE9T7GTHERTDACESHHMD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_390&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=66c0795f-a07b-45ca-8de1-f76fc0ca2f9a.MOBE9T7GTHERTDAC.SEARCH&ppt=None&ppn=None&ssid=wmrrkuhcuo0000001671377391161,"Redmi 2 Prime (Grey, 16 GB)","₹6,999",4.3,2 GB RAM | 16 GB ROM | Expandable Upto 32 GB,11.94 cm (4.7 inch) HD Display,8MP Rear Camera | 2MP Front Camera,2200 mAh Li-Ion Polymer Battery,Qualcomm Snapdragon 410 MSM8916 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=17,/mi3-metallic-grey-16-gb/p/itmdxsvrrerjhztf?pid=MOBDXSVH7HHHNK8J&lid=LSTMOBDXSVH7HHHNK8JMXIRDW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_391&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=66c0795f-a07b-45ca-8de1-f76fc0ca2f9a.MOBDXSVH7HHHNK8J.SEARCH&ppt=None&ppn=None&ssid=wmrrkuhcuo0000001671377391161,"MI3 (Metallic Grey, 16 GB)","₹16,999",4.4,2 GB RAM | 16 GB ROM,12.7 cm (5 inch) Full HD Display,13MP Rear Camera | 2MP Front Camera,3050 mAh Li-Ion Battery,qualcomm Qualcomm Snapdragon 800 8274AB Quad Core 2.3GHz Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=17,/mi-10-coral-green-128-gb/p/itm9c8048373ab88?pid=MOBFRXYAHSFYJ5PJ&lid=LSTMOBFRXYAHSFYJ5PJPXYIPD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_392&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=66c0795f-a07b-45ca-8de1-f76fc0ca2f9a.MOBFRXYAHSFYJ5PJ.SEARCH&ppt=None&ppn=None&ssid=wmrrkuhcuo0000001671377391161,"Mi 10 (Coral Green, 128 GB)","₹29,995",4.1,8 GB RAM | 128 GB ROM,16.94 cm (6.67 inch) Display,108MP + 13MP + 2MP + 2MP | 20MP Front Camera,4780 mAh Battery,Qualcomm Snapdragon 865 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=17,/mi-a3-not-just-blue-64-gb/p/itm12f5d66d71714?pid=MOBFJM4ZJHVHFR5Q&lid=LSTMOBFJM4ZJHVHFR5Q6P6AB6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_393&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=66c0795f-a07b-45ca-8de1-f76fc0ca2f9a.MOBFJM4ZJHVHFR5Q.SEARCH&ppt=None&ppn=None&ssid=wmrrkuhcuo0000001671377391161,"Mi A3 (Not just Blue, 64 GB)","₹12,990",4.3,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.46 cm (6.088 inch) HD+ Display,48MP + 8MP + 2MP | 32MP Front Camera,4030 mAh Battery,Qualcomm Snapdragon 665 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=17,/mi-a2-black-128-gb/p/itmfghsghuarsxzf?pid=MOBFDAADYTYHQQ9R&lid=LSTMOBFDAADYTYHQQ9R5AUKAT&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_394&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=66c0795f-a07b-45ca-8de1-f76fc0ca2f9a.MOBFDAADYTYHQQ9R.SEARCH&ppt=None&ppn=None&ssid=wmrrkuhcuo0000001671377391161,"Mi A2 (Black, 128 GB)","₹20,500",4.1,6 GB RAM | 128 GB ROM,15.21 cm (5.99 inch) Full HD+ Display,20MP + 12MP | 20MP Front Camera,3010 mAh Battery,Qualcomm Snapdragon 660 AIE Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=17,/redmi-6a-blue-32-gb/p/itmfggjrdnrmscwf?pid=MOBFAMZA2EHNAYE8&lid=LSTMOBFAMZA2EHNAYE88WOWU8&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_395&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=66c0795f-a07b-45ca-8de1-f76fc0ca2f9a.MOBFAMZA2EHNAYE8.SEARCH&ppt=None&ppn=None&ssid=wmrrkuhcuo0000001671377391161,"Redmi 6A (Blue, 32 GB)","₹6,999",4.3,2 GB RAM | 32 GB ROM | Expandable Upto 128 GB,13.84 cm (5.45 inch) HD Display,13MP Rear Camera,3000 mAh Battery,Mediateck Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=17,/redmi-6a-blue-16-gb/p/itm1ed294a755383?pid=MOBF9Z2Z3YDBSF6V&lid=LSTMOBF9Z2Z3YDBSF6VBLZDML&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_396&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=66c0795f-a07b-45ca-8de1-f76fc0ca2f9a.MOBF9Z2Z3YDBSF6V.SEARCH&ppt=None&ppn=None&ssid=wmrrkuhcuo0000001671377391161,"Redmi 6A (Blue, 16 GB)","₹6,499",4.3,2 GB RAM | 16 GB ROM | Expandable Upto 128 GB,13.84 cm (5.45 inch) Display,13MP Rear Camera | 5MP Front Camera,3000 mAh Battery,1 Year Manufacturer Warranty
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=17,/redmi-y1-lite-grey-16-gb/p/itmf3kdzva8yvq5j?pid=MOBFFQVYW2UJ5N8R&lid=LSTMOBFFQVYW2UJ5N8RGG1CSZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_397&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=66c0795f-a07b-45ca-8de1-f76fc0ca2f9a.MOBFFQVYW2UJ5N8R.SEARCH&ppt=None&ppn=None&ssid=wmrrkuhcuo0000001671377391161,"Redmi Y1 lite (Grey, 16 GB)","₹7,850",4.2,2 GB RAM | 16 GB ROM | Expandable Upto 128 GB,13.97 cm (5.5 inch) HD Display,13MP Rear Camera | 5MP Front Camera,3080 mAh Battery,Qualcomm Snapdragon 425 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=17,/redmi-6-rose-gold-64-gb/p/itmf8bdjfsd5q3n4?pid=MOBF9GM492GK2WHJ&lid=LSTMOBF9GM492GK2WHJGJNJSY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_398&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=66c0795f-a07b-45ca-8de1-f76fc0ca2f9a.MOBF9GM492GK2WHJ.SEARCH&ppt=None&ppn=None&ssid=wmrrkuhcuo0000001671377391161,"Redmi 6 (Rose Gold, 64 GB)","₹10,499",4.4,3 GB RAM | 64 GB ROM | Expandable Upto 256 GB,13.84 cm (5.45 inch) HD+ Display,12MP + 5MP | 5MP Front Camera,3000 mAh Lithium-polymer Battery,2.0 GHz Mediatek P22 Octacore Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=17,/redmi-note-7-sapphire-blue-32-gb/p/itmfdzvfcuthuhvk?pid=MOBFDXZ3TVHJFD8E&lid=LSTMOBFDXZ3TVHJFD8EFNSVKG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_399&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=66c0795f-a07b-45ca-8de1-f76fc0ca2f9a.MOBFDXZ3TVHJFD8E.SEARCH&ppt=None&ppn=None&ssid=wmrrkuhcuo0000001671377391161,"Redmi Note 7 (Sapphire Blue, 32 GB)","₹12,999",4.4,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.0 cm (6.3 inch) Full HD+ Display,12MP + 2MP | 13MP Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 660 AIE Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=17,/mi-a2-red-128-gb/p/itmfghsgrkphksag?pid=MOBFD94CUVXZYMZH&lid=LSTMOBFD94CUVXZYMZHSKRQ01&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_400&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=66c0795f-a07b-45ca-8de1-f76fc0ca2f9a.MOBFD94CUVXZYMZH.SEARCH&ppt=None&ppn=None&ssid=wmrrkuhcuo0000001671377391161,"Mi A2 (Red, 128 GB)","₹20,500",4.1,6 GB RAM | 128 GB ROM,15.21 cm (5.99 inch) Full HD+ Display,20MP + 12MP | 20MP Front Camera,3010 mAh Battery,Qualcomm Snapdragon 660 AIE Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=17,/mi-a2-black-64-gb/p/itmfghsgahzh9byg?pid=MOBF95FKVHJGXWEW&lid=LSTMOBF95FKVHJGXWEW5EQFD6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_401&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=66c0795f-a07b-45ca-8de1-f76fc0ca2f9a.MOBF95FKVHJGXWEW.SEARCH&ppt=None&ppn=None&ssid=wmrrkuhcuo0000001671377391161,"Mi A2 (Black, 64 GB)","₹17,499",4.2,4 GB RAM | 64 GB ROM,15.21 cm (5.99 inch) Full HD+ Display,20MP + 12MP | 20MP Front Camera,3010 mAh Battery,Qualcomm Snapdragon 660 AIE Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=17,/redmi-note-8-neptune-blue-128-gb/p/itm7f8d5a78ea3e3?pid=MOBFHGTDVHK5CFG5&lid=LSTMOBFHGTDVHK5CFG5QCSEXP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_402&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=66c0795f-a07b-45ca-8de1-f76fc0ca2f9a.MOBFHGTDVHK5CFG5.SEARCH&ppt=None&ppn=None&ssid=wmrrkuhcuo0000001671377391161,"Redmi Note 8 (Neptune Blue, 128 GB)","₹14,998",4.4,6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.0 cm (6.3 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP | 13MP Front Camera,4000 mAh Lithium Polymer Battery,Qualcomm Snapdragon 665 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=17,/redmi-note-5-rose-gold-32-gb/p/itmf2fc3aq98t7kh?pid=MOBF28FTRFXVATVQ&lid=LSTMOBF28FTRFXVATVQNJVVTH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_403&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=66c0795f-a07b-45ca-8de1-f76fc0ca2f9a.MOBF28FTRFXVATVQ.SEARCH&ppt=None&ppn=None&ssid=wmrrkuhcuo0000001671377391161,"Redmi Note 5 (Rose Gold, 32 GB)","₹10,999",4.4,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,15.21 cm (5.99 inch) Full HD+ Display,12MP Rear Camera | 5MP Front Camera,4000 mAh Li Polymer Battery,Qualcomm Snapdragon 625 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=17,/redmi-4-black-32-gb/p/itmf53x77sz3fvyb?pid=MOBFFQVYK64H5VV2&lid=LSTMOBFFQVYK64H5VV2OYZ6Y9&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_404&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=66c0795f-a07b-45ca-8de1-f76fc0ca2f9a.MOBFFQVYK64H5VV2.SEARCH&ppt=None&ppn=None&ssid=wmrrkuhcuo0000001671377391161,"Redmi 4 (Black, 32 GB)","₹9,480",4.2,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,12.7 cm (5 inch) HD Display,13MP Rear Camera | 5MP Front Camera,4100 mAh Battery,Snapdragon 435 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=17,/xiaomi-11lite-ne-diamond-dazzle-128-gb/p/itme31941c31379f?pid=MOBG7F6D3AZ9HZ4Z&lid=LSTMOBG7F6D3AZ9HZ4ZV49EC3&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_405&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=66c0795f-a07b-45ca-8de1-f76fc0ca2f9a.MOBG7F6D3AZ9HZ4Z.SEARCH&ppt=None&ppn=None&ssid=wmrrkuhcuo0000001671377391161,"Xiaomi 11Lite NE (Diamond Dazzle, 128 GB)","₹20,990",4.2,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.64 cm (6.55 inch) Full HD+ Display,64MP + 8MP + 5MP | 20MP Front Camera,4250 mAh Battery,Qualcomm Snapdragon 778G Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=17,/redmi-note-9-pro-interstellar-black-128-gb/p/itma84d60532d415?pid=MOBFPZXUT5FX9GUH&lid=LSTMOBFPZXUT5FX9GUHFOBFFT&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_406&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=66c0795f-a07b-45ca-8de1-f76fc0ca2f9a.MOBFPZXUT5FX9GUH.SEARCH&ppt=None&ppn=None&ssid=wmrrkuhcuo0000001671377391161,"Redmi Note 9 Pro (Interstellar Black, 128 GB)","₹15,990",4.3,6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,48MP + 8MP + 5MP + 2MP | 16MP Front Camera,5020 mAh Battery,Qualcomm® Snapdragon™ 720G Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=17,/xiaomi-11t-pro-5g-hyperphone-celestial-magic-128-gb/p/itm48f49ec7a5c9e?pid=MOBGAU545V4QSFFP&lid=LSTMOBGAU545V4QSFFPJ54F7S&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_407&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=66c0795f-a07b-45ca-8de1-f76fc0ca2f9a.MOBGAU545V4QSFFP.SEARCH&ppt=None&ppn=None&ssid=wmrrkuhcuo0000001671377391161,"Xiaomi 11T Pro 5G Hyperphone (Celestial Magic, 128 GB)","₹33,500",4,8 GB RAM | 128 GB ROM,16.94 cm (6.67 inch) Display,108MP Rear Camera,5000 mAh Battery,1 Year
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=17,/xiaomi-12-pro-5g-opera-mauve-256-gb/p/itm4e017bacc4e75?pid=MOBGDZ7XXB7RSNMF&lid=LSTMOBGDZ7XXB7RSNMF85EDOW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_408&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=66c0795f-a07b-45ca-8de1-f76fc0ca2f9a.MOBGDZ7XXB7RSNMF.SEARCH&ppt=None&ppn=None&ssid=wmrrkuhcuo0000001671377391161,"Xiaomi 12 Pro 5G (Opera Mauve, 256 GB)","₹51,990",4.2,12 GB RAM | 256 GB ROM,17.09 cm (6.73 inch) Full HD+ AMOLED Display,50MP Rear Camera,4600 mAh Battery,Snapdragon@ 8 Gen 1 Processor
